productId,sku,slug,productName,category,subcategory,color,flavor,variation,currentImage,imageStatus,desiredFileName,status,generatedPrompt
16593882278,3104000003322,case-transparente-ip-13-pro-max,CASE TRANSPARENTE IP 13 PRO MAX,capinhas-acessorios-celular,,Transparente,,Transparente,,SEM_IMAGEM,case-transparente-ip-13-pro-max-3104000003322.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""CASE TRANSPARENTE IP 13 PRO MAX"" na cor Transparente. Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593881643,3104000003321,case-transparente-ip-14,CASE TRANSPARENTE IP 14,capinhas-acessorios-celular,,Transparente,,Transparente,,SEM_IMAGEM,case-transparente-ip-14-3104000003321.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""CASE TRANSPARENTE IP 14"" na cor Transparente. Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593881133,3104000003320,case-transparente-ip-16,CASE TRANSPARENTE IP 16,capinhas-acessorios-celular,,Transparente,,Transparente,,SEM_IMAGEM,case-transparente-ip-16-3104000003320.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""CASE TRANSPARENTE IP 16"" na cor Transparente. Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593880671,3104000003319,case-transparente-ip-15-pro,CASE TRANSPARENTE IP 15 PRO,capinhas-acessorios-celular,,Transparente,,Transparente,,SEM_IMAGEM,case-transparente-ip-15-pro-3104000003319.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""CASE TRANSPARENTE IP 15 PRO"" na cor Transparente. Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593880303,3104000003318,case-transparente-ip-11,CASE TRANSPARENTE IP 11,capinhas-acessorios-celular,,Transparente,,Transparente,,SEM_IMAGEM,case-transparente-ip-11-3104000003318.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""CASE TRANSPARENTE IP 11"" na cor Transparente. Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593873241,3104000003317,fone-bluetooth-c-microfone,FONE BLUETOOTH C/ MICROFONE,capinhas-acessorios-celular,,,,,,SEM_IMAGEM,fone-bluetooth-c-microfone-3104000003317.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""FONE BLUETOOTH C/ MICROFONE"". Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593654798,3104000003316,copo-stanley-virginia-1500ml,COPO STANLEY VIRGINIA 1500ML,bijuterias,,,,,,SEM_IMAGEM,copo-stanley-virginia-1500ml-3104000003316.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""COPO STANLEY VIRGINIA 1500ML"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593651766,3104000003315,copo-neymar-1200ml,COPO NEYMAR 1200ML,bijuterias,,,,,,SEM_IMAGEM,copo-neymar-1200ml-3104000003315.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""COPO NEYMAR 1200ML"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593645985,3104000003314,mata-inseto-adesivo,MATA INSETO ADESIVO,bijuterias,,,,,,SEM_IMAGEM,mata-inseto-adesivo-3104000003314.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""MATA INSETO ADESIVO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593631517,3104000003313,aromatizador-grande,AROMATIZADOR GRANDE,bijuterias,,,,,,SEM_IMAGEM,aromatizador-grande-3104000003313.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""AROMATIZADOR GRANDE"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593630845,3104000003312,kit-palito-c-12,KIT PALITO C/12,bijuterias,,,,,,SEM_IMAGEM,kit-palito-c-12-3104000003312.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""KIT PALITO C/12"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593626904,3104000003311,brinquedo-astronauta,BRINQUEDO ASTRONAUTA,brinquedos,,,,,,SEM_IMAGEM,brinquedo-astronauta-3104000003311.jpg,FILA,"Imagem comercial profissional de marketplace de um produto chamado ""BRINQUEDO ASTRONAUTA"". Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593621766,3104000003310,mini-chucalho,MINI CHUCALHO,bijuterias,,,,,,SEM_IMAGEM,mini-chucalho-3104000003310.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""MINI CHUCALHO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593613287,3104000003309,gancho-adesivo-c-6,GANCHO ADESIVO C/6,bijuterias,,,,,,SEM_IMAGEM,gancho-adesivo-c-6-3104000003309.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""GANCHO ADESIVO C/6"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593612020,3104000003308,dispenser-p-sabao-liq-de-plastico,DISPENSER P/ SABAO LIQ DE PLASTICO,bijuterias,,,,,,SEM_IMAGEM,dispenser-p-sabao-liq-de-plastico-3104000003308.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""DISPENSER P/ SABAO LIQ DE PLASTICO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593607862,3104000003307,game-foco-cubo,GAME FOCO CUBO,bijuterias,,,,,,SEM_IMAGEM,game-foco-cubo-3104000003307.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""GAME FOCO CUBO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593580318,3104000003306,mordedor-c-chocalho,MORDEDOR C/ CHOCALHO,bijuterias,,,,,,SEM_IMAGEM,mordedor-c-chocalho-3104000003306.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""MORDEDOR C/ CHOCALHO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593579056,3104000003305,chocalho,CHOCALHO,bijuterias,,,,,,SEM_IMAGEM,chocalho-3104000003305.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""CHOCALHO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593577861,3104000003304,pula-corda,PULA CORDA,bijuterias,,,,,,SEM_IMAGEM,pula-corda-3104000003304.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PULA CORDA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593569602,3104000003303,balde-de-areia-regador,BALDE DE AREIA + REGADOR,bijuterias,,,,,,SEM_IMAGEM,balde-de-areia-regador-3104000003303.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""BALDE DE AREIA + REGADOR"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593567097,3104000003302,balde-de-areia-praia,BALDE DE AREIA PRAIA,bijuterias,,,,,,SEM_IMAGEM,balde-de-areia-praia-3104000003302.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""BALDE DE AREIA PRAIA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593562758,3104000003301,pula-corda-premium,PULA CORDA PREMIUM,bijuterias,,,,,,SEM_IMAGEM,pula-corda-premium-3104000003301.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PULA CORDA PREMIUM"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16593560366,3104000003300,porta-talher,PORTA TALHER,bijuterias,,,,,,SEM_IMAGEM,porta-talher-3104000003300.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""PORTA TALHER"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
